epoch,train_loss,val_loss,train_accuracy,train_macro_f1,train_weighted_f1,train_precision_no_damage,train_recall_no_damage,train_f1_no_damage,train_support_no_damage,train_predicted_no_damage,train_precision_minor_damage,train_recall_minor_damage,train_f1_minor_damage,train_support_minor_damage,train_predicted_minor_damage,train_precision_major_damage,train_recall_major_damage,train_f1_major_damage,train_support_major_damage,train_predicted_major_damage,train_precision_destroyed,train_recall_destroyed,train_f1_destroyed,train_support_destroyed,train_predicted_destroyed,val_accuracy,val_macro_f1,val_weighted_f1,val_precision_no_damage,val_recall_no_damage,val_f1_no_damage,val_support_no_damage,val_predicted_no_damage,val_precision_minor_damage,val_recall_minor_damage,val_f1_minor_damage,val_support_minor_damage,val_predicted_minor_damage,val_precision_major_damage,val_recall_major_damage,val_f1_major_damage,val_support_major_damage,val_predicted_major_damage,val_precision_destroyed,val_recall_destroyed,val_f1_destroyed,val_support_destroyed,val_predicted_destroyed
11,0.6209794705112776,0.2080252194191184,0.7503419518470764,0.7477544546127319,0.7515488862991333,0.8698867559432983,0.7527999877929688,0.8071191310882568,5000.0,4327.0,0.6108998656272888,0.7802960276603699,0.6852848529815674,4324.0,5523.0,0.6713810563087463,0.549353301525116,0.6042680740356445,2938.0,2404.0,0.8931913375854492,0.895503044128418,0.8943457007408142,3091.0,3099.0,0.9449423551559448,0.5344375371932983,0.9509016275405884,0.9890888929367065,0.9524065852165222,0.9704012274742126,11136.0,10723.0,0.0416666679084301,0.10294117778539658,0.05932203307747841,68.0,168.0,0.2023809552192688,0.3469387888908386,0.25563910603523254,49.0,84.0,0.774490475654602,0.9477071762084961,0.8523878455162048,1243.0,1521.0
12,0.6089170842741927,0.24079329527609641,0.7592653036117554,0.7577224969863892,0.7610124945640564,0.8778749108314514,0.7634000182151794,0.8166452646255493,5000.0,4348.0,0.6220370531082153,0.7768270373344421,0.6908679604530334,4324.0,5400.0,0.6766110062599182,0.5789653062820435,0.6239911913871765,2938.0,2514.0,0.8993853330612183,0.8993853330612183,0.8993853330612183,3091.0,3091.0,0.9324584007263184,0.5446144342422485,0.9376555681228638,0.9913506507873535,0.936601996421814,0.9631989598274231,11136.0,10521.0,0.07228915393352509,0.0882352963089943,0.0794702023267746,68.0,83.0,0.3174603283405304,0.40816327929496765,0.3571428656578064,49.0,63.0,0.6539092659950256,0.9621882438659668,0.7786458134651184,1243.0,1829.0
13,0.5999396789819003,0.18014573901320052,0.7607633471488953,0.7594243288040161,0.7623619437217712,0.8782849311828613,0.7620000243186951,0.8160205483436584,5000.0,4338.0,0.6184834241867065,0.7846900820732117,0.6917431354522705,4324.0,5486.0,0.6894996166229248,0.5721579194068909,0.625372052192688,2938.0,2438.0,0.9045616388320923,0.9045616388320923,0.9045616388320923,3091.0,3091.0,0.9495038390159607,0.5361315608024597,0.9551858305931091,0.9895969033241272,0.9567169547080994,0.97287917137146,11136.0,10766.0,0.050724636763334274,0.10294117778539658,0.06796116381883621,68.0,138.0,0.1599999964237213,0.40816327929496765,0.2298850566148758,49.0,125.0,0.8070892691612244,0.9525341987609863,0.8738007545471191,1243.0,1467.0
14,0.5974484280993541,0.15319442559424265,0.7609587907791138,0.759986400604248,0.7627185583114624,0.8812224864959717,0.7612000107765198,0.8168258666992188,5000.0,4319.0,0.6183920502662659,0.7791396975517273,0.689521074295044,4324.0,5448.0,0.6855066418647766,0.5779441595077515,0.62714684009552,2938.0,2477.0,0.9038276076316833,0.9090909361839294,0.9064516425132751,3091.0,3109.0,0.960707426071167,0.559360682964325,0.960925281047821,0.9882934093475342,0.970366358757019,0.9792478680610657,11136.0,10934.0,0.021739130839705467,0.014705882407724857,0.017543859779834747,68.0,46.0,0.35185185074806213,0.3877550959587097,0.3689320385456085,49.0,54.0,0.8064295649528503,0.9485116600990295,0.8717190623283386,1243.0,1462.0
15,0.5904224982795616,0.15686387912896665,0.7625871300697327,0.7610304355621338,0.7640520334243774,0.877630352973938,0.7674000263214111,0.8188220262527466,5000.0,4372.0,0.6232661604881287,0.7793709635734558,0.6926317811012268,4324.0,5407.0,0.687753438949585,0.5772634148597717,0.6276832222938538,2938.0,2466.0,0.9025096297264099,0.9074733257293701,0.9049846529960632,3091.0,3108.0,0.9586267471313477,0.5536683797836304,0.9623917937278748,0.9881803393363953,0.9684805870056152,0.9782313108444214,11136.0,10914.0,0.05882352963089943,0.11764705926179886,0.0784313753247261,68.0,136.0,0.20987653732299805,0.3469387888908386,0.26153847575187683,49.0,81.0,0.8564102649688721,0.9404666423797607,0.8964723944664001,1243.0,1365.0
16,0.5867961163632571,0.16377829442567685,0.7662997245788574,0.7654677033424377,0.7680672407150269,0.8852230310440063,0.7620000243186951,0.8190025687217712,5000.0,4304.0,0.6243636608123779,0.7941720485687256,0.6991042494773865,4324.0,5500.0,0.6998779773712158,0.5857726335525513,0.6377617120742798,2938.0,2459.0,0.9061488509178162,0.9058557152748108,0.9060022830963135,3091.0,3090.0,0.9583866596221924,0.5613531470298767,0.9594012498855591,0.9885310530662537,0.9674928188323975,0.9778987765312195,11136.0,10899.0,0.07017543911933899,0.05882352963089943,0.06400000303983688,68.0,57.0,0.296875,0.3877550959587097,0.3362831771373749,49.0,64.0,0.7987805008888245,0.9485116600990295,0.8672305941581726,1243.0,1476.0
17,0.5780056919281681,0.18803781038745665,0.7692959308624268,0.7691303491592407,0.7711260318756104,0.8846685290336609,0.7685999870300293,0.8225599527359009,5000.0,4344.0,0.6275092959403992,0.7807585597038269,0.6957955360412598,4324.0,5380.0,0.6988862156867981,0.5980258584022522,0.6445341110229492,2938.0,2514.0,0.9101123809814453,0.9171789288520813,0.9136319756507874,3091.0,3115.0,0.9490236639976501,0.5574217438697815,0.9514474868774414,0.9908718466758728,0.9552801847457886,0.9727505445480347,11136.0,10736.0,0.095238097012043,0.0882352963089943,0.09160305559635162,68.0,63.0,0.29230770468711853,0.3877550959587097,0.3333333432674408,49.0,65.0,0.7328431606292725,0.9621882438659668,0.8320000171661377,1243.0,1632.0
18,0.572931043493251,0.15961023533950225,0.7709893584251404,0.7709447741508484,0.772622287273407,0.8793418407440186,0.769599974155426,0.8208191394805908,5000.0,4376.0,0.6315593719482422,0.7849213480949402,0.6999381184577942,4324.0,5374.0,0.7110754251480103,0.6031313538551331,0.6526703238487244,2938.0,2492.0,0.9074252843856812,0.913296639919281,0.9103515148162842,3091.0,3111.0,0.9591069221496582,0.5632238984107971,0.9617468118667603,0.9889847636222839,0.9674928188323975,0.978120744228363,11136.0,10894.0,0.04385964944958687,0.07352941483259201,0.05494505539536476,68.0,114.0,0.30000001192092896,0.36734694242477417,0.3302752375602722,49.0,60.0,0.831932783126831,0.9557521939277649,0.889554500579834,1243.0,1428.0
19,0.5670369874065121,0.1853026794198224,0.7731388211250305,0.7728360891342163,0.7747066617012024,0.8835881948471069,0.7742000222206116,0.8252851366996765,5000.0,4381.0,0.6331648826599121,0.7823774218559265,0.6999068856239319,4324.0,5343.0,0.709083616733551,0.6031313538551331,0.6518300771713257,2938.0,2499.0,0.9086261987686157,0.9200905561447144,0.9143224358558655,3091.0,3130.0,0.9463028311729431,0.5364583730697632,0.9557628631591797,0.9897569417953491,0.954472005367279,0.9717943072319031,11136.0,10739.0,0.05138339847326279,0.19117647409439087,0.08099688589572906,68.0,253.0,0.140625,0.36734694242477417,0.20338982343673706,49.0,128.0,0.8466569781303406,0.9372485876083374,0.8896525502204895,1243.0,1376.0
20,0.5629446470178664,0.17325898120775246,0.7745066285133362,0.774222731590271,0.7762853503227234,0.8863791823387146,0.7770000100135803,0.8280933499336243,5000.0,4383.0,0.6312476992607117,0.7886216640472412,0.7012132406234741,4324.0,5402.0,0.7119191884994507,0.5997276902198792,0.6510252952575684,2938.0,2475.0,0.9162625074386597,0.9168553948402405,0.9165588617324829,3091.0,3093.0,0.9559059143066406,0.5552269220352173,0.9593086838722229,0.9887723326683044,0.9647988677024841,0.9766384959220886,11136.0,10866.0,0.1034482792019844,0.13235294818878174,0.11612903326749802,68.0,87.0,0.1764705926179886,0.4285714328289032,0.25,49.0,119.0,0.8223314881324768,0.9420756101608276,0.8781402111053467,1243.0,1424.0
21,0.5574302062702675,0.14641682889617388,0.7745717167854309,0.7746074199676514,0.776583731174469,0.8904991745948792,0.7742000222206116,0.8282871246337891,5000.0,4347.0,0.635798990726471,0.7812210917472839,0.7010480165481567,4324.0,5313.0,0.6982958912849426,0.6136828064918518,0.6532608866691589,2938.0,2582.0,0.9128897190093994,0.9187964797019958,0.915833592414856,3091.0,3111.0,0.959987223148346,0.5596472024917603,0.9609091281890869,0.9888268113136292,0.9695581793785095,0.9790977239608765,11136.0,10919.0,0.06779661029577255,0.05882352963089943,0.06299212574958801,68.0,59.0,0.29032257199287415,0.36734694242477417,0.3243243098258972,49.0,62.0,0.8083791136741638,0.9469026327133179,0.872174859046936,1243.0,1456.0
22,0.5506928088143468,0.158783448085932,0.7776981592178345,0.7776656746864319,0.7795871496200562,0.8871841430664062,0.7864000201225281,0.8337574005126953,5000.0,4432.0,0.6366218328475952,0.7775208353996277,0.7000520825386047,4324.0,5281.0,0.71074378490448,0.614703893661499,0.6592443585395813,2938.0,2541.0,0.9164246320724487,0.9187964797019958,0.9176090359687805,3091.0,3099.0,0.9546254873275757,0.5629409551620483,0.9572809338569641,0.9908341765403748,0.9610273241996765,0.9757031202316284,11136.0,10801.0,0.09090909361839294,0.11764705926179886,0.10256410390138626,68.0,88.0,0.2567567527294159,0.3877550959587097,0.30894309282302856,49.0,74.0,0.7827788591384888,0.9654062986373901,0.8645533323287964,1243.0,1533.0
23,0.5465305302602549,0.189777935350128,0.7823877930641174,0.7827431559562683,0.7842128276824951,0.8888135552406311,0.7865999937057495,0.834588885307312,5000.0,4425.0,0.6436585187911987,0.7828399538993835,0.7064593434333801,4324.0,5259.0,0.7160686254501343,0.6249148845672607,0.667393684387207,2938.0,2564.0,0.9204508662223816,0.9246198534965515,0.9225306510925293,3091.0,3105.0,0.9527048468589783,0.5643998384475708,0.9546878933906555,0.9897174835205078,0.9594109058380127,0.9743285775184631,11136.0,10795.0,0.06849315017461777,0.07352941483259201,0.07092198729515076,68.0,73.0,0.3392857015132904,0.3877550959587097,0.3619047701358795,49.0,56.0,0.7614504098892212,0.962992787361145,0.8504440784454346,1243.0,1572.0
24,0.5409388156918188,0.1638150150932924,0.7794567942619324,0.7802515625953674,0.7812950611114502,0.8864877223968506,0.7793999910354614,0.8295019268989563,5000.0,4396.0,0.6356154084205627,0.7858464121818542,0.7027921676635742,4324.0,5346.0,0.7238209247589111,0.616405725479126,0.6658087968826294,2938.0,2502.0,0.9202315807342529,0.9255903959274292,0.9229032397270203,3091.0,3109.0,0.9522247314453125,0.5557889342308044,0.9549310207366943,0.9919077157974243,0.9576149582862854,0.974459707736969,11136.0,10751.0,0.07594936341047287,0.0882352963089943,0.08163265138864517,68.0,79.0,0.2638888955116272,0.3877550959587097,0.3140496015548706,49.0,72.0,0.759096622467041,0.9734513163566589,0.8530137538909912,1243.0,1594.0
25,0.535580617065231,0.13556594771983296,0.7853188514709473,0.7855594158172607,0.7870321273803711,0.8925413489341736,0.7874000072479248,0.8366804718971252,5000.0,4411.0,0.6483705043792725,0.7867715358734131,0.7108975052833557,4324.0,5247.0,0.722633421421051,0.6313818693161011,0.6739327907562256,2938.0,2567.0,0.915281355381012,0.9262374639511108,0.9207267761230469,3091.0,3128.0,0.9616677165031433,0.5803038477897644,0.9623339772224426,0.9901924729347229,0.970097005367279,0.9800417423248291,11136.0,10910.0,0.08474576473236084,0.07352941483259201,0.07874015718698502,68.0,59.0,0.3877550959587097,0.3877550959587097,0.3877550959587097,49.0,49.0,0.8051421046257019,0.9573612213134766,0.8746784329414368,1243.0,1478.0
