epoch,train_loss,val_loss,train_damage_dice,val_damage_dice,val_building_only_damage_dice,val_rare_class_recall,val_pre_building_dice,val_post_building_dice
1,6.019455404842601,5.479589242201585,0.025597048923373222,0.08983774483203888,0.13946397602558136,0.2385438233613968,0.49286478757858276,0.4200400710105896
2,4.68929991161122,3.759883403778076,0.1343102902173996,0.16894665360450745,0.20517143607139587,0.0001830747351050377,0.6768417358398438,0.661008358001709
3,3.570907167827382,2.773850440979004,0.13946637511253357,0.1704687476158142,0.19344159960746765,4.335746605493851e-12,0.7036097049713135,0.6929734945297241
4,3.0662254053003646,2.352920434413812,0.13775721192359924,0.17547732591629028,0.21353977918624878,4.335746605493851e-12,0.6693612337112427,0.6659665703773499
5,2.765124334307278,2.5789508330516324,0.14650429785251617,0.15592586994171143,0.22896069288253784,4.335746605493851e-12,0.6140562891960144,0.614513099193573
6,2.6719074186156777,2.2566511967243295,0.15484867990016937,0.17469868063926697,0.19851915538311005,4.335746605493851e-12,0.7237755656242371,0.7226733565330505
7,2.382597330037285,2.0600605591749535,0.1690203994512558,0.17967140674591064,0.2162618190050125,4.335746605493851e-12,0.7397042512893677,0.7405640482902527
8,2.324028046692119,2.22939979724395,0.17710638046264648,0.1691264808177948,0.2270451784133911,6.641243089688942e-05,0.6799473166465759,0.6806864738464355
9,2.2999435165349174,1.963579190083039,0.1963079869747162,0.19489546120166779,0.23043414950370789,0.007791768293827772,0.7389578223228455,0.7408615350723267
10,2.1977995458771202,1.9272623306665666,0.23114179074764252,0.3013124167919159,0.3451642692089081,0.25213900208473206,0.7619320750236511,0.762524425983429
11,2.135451919892255,1.9811018430269682,0.25606533885002136,0.3289121389389038,0.4022643566131592,0.16889242827892303,0.70462566614151,0.7063111662864685
12,2.151512330419877,1.7694896031648686,0.2690730094909668,0.38814157247543335,0.43952417373657227,0.2642616033554077,0.7859081625938416,0.7852327823638916
13,2.014880659299738,2.1451353018100443,0.2976236343383789,0.35642266273498535,0.46908921003341675,0.28660985827445984,0.6639865636825562,0.6629672050476074
14,2.0027759397731106,1.7152483799518683,0.3043675422668457,0.3943050503730774,0.4387747645378113,0.26784226298332214,0.7910966873168945,0.7916536331176758
15,2.0535818345406476,2.0836503903071084,0.29595986008644104,0.1254647672176361,0.139603853225708,0.2829001247882843,0.792178750038147,0.7895468473434448
16,2.0341280088705176,1.7665176605566955,0.30447256565093994,0.3880843222141266,0.4521968960762024,0.29424822330474854,0.7760226726531982,0.7761811017990112
17,1.9558834945454318,1.7591007672823393,0.3143225908279419,0.3920483887195587,0.46495985984802246,0.2927001416683197,0.7566609978675842,0.7587592005729675
18,1.892275851614335,1.6476854238754663,0.33823442459106445,0.4021645486354828,0.45010843873023987,0.271615594625473,0.7889499068260193,0.7902161478996277
19,1.9360661752083723,1.7005068827898076,0.32322660088539124,0.3882564902305603,0.4600221514701843,0.3045627176761627,0.7769982814788818,0.7775737643241882
20,1.915540842448964,1.6338949723121448,0.3114440441131592,0.4023738503456116,0.4515225887298584,0.2649126350879669,0.7790451049804688,0.7798067331314087
21,1.9113267435747034,1.6535066121663802,0.33149629831314087,0.39538419246673584,0.4576616585254669,0.30053120851516724,0.7836454510688782,0.7841385006904602
22,1.7631170420085682,1.758975897079859,0.36029499769210815,0.3935665786266327,0.4639835059642792,0.28988274931907654,0.7535252571105957,0.7555118799209595
23,1.8437594904619106,1.6084115382952568,0.3498251438140869,0.4034090042114258,0.45284998416900635,0.28280749917030334,0.7935983538627625,0.7949162125587463
24,1.743467171753154,1.7276645440321703,0.3485102951526642,0.39739084243774414,0.46678870916366577,0.29037854075431824,0.7523208856582642,0.7545565366744995
25,1.8081602033446817,1.688305934270223,0.345950186252594,0.3978155553340912,0.4691818356513977,0.29582151770591736,0.7600916624069214,0.7609438896179199
26,1.7197741859099445,1.6191962040387666,0.36580872535705566,0.40359002351760864,0.4589509963989258,0.29500868916511536,0.7921755909919739,0.7928388714790344
27,1.7761345330406637,1.6123601320462349,0.35414212942123413,0.40326887369155884,0.4551813006401062,0.2927356958389282,0.7968277335166931,0.7972792983055115
28,1.7014832468593821,1.585392796076261,0.35490673780441284,0.4052414298057556,0.4595845639705658,0.29818713665008545,0.7996794581413269,0.8010233044624329
29,1.715065836906433,1.5920126071343055,0.36796045303344727,0.40736162662506104,0.4575127363204956,0.2920229136943817,0.803503692150116,0.8046237230300903
30,1.7139239742475398,1.6037502135985937,0.3727151155471802,0.4057919681072235,0.4635809063911438,0.2946523129940033,0.772484302520752,0.7728177309036255
31,1.7093615686192232,1.6190878122280805,0.3691420555114746,0.4041088819503784,0.45161789655685425,0.2847166359424591,0.7961922287940979,0.796657919883728
32,1.6872292960391324,1.6086055284891374,0.37225252389907837,0.40557873249053955,0.4624636173248291,0.2932838499546051,0.7816213965415955,0.7824382781982422
33,1.6857654960716473,1.5735730482981756,0.358662486076355,0.408109575510025,0.4541962146759033,0.2929433584213257,0.8071790337562561,0.80763179063797
34,1.640209975312738,1.5596511363983154,0.3667137324810028,0.4121522903442383,0.45527172088623047,0.2794625461101532,0.8009020090103149,0.8019251823425293
35,1.6599516006077037,1.5877117682725956,0.37105217576026917,0.40832942724227905,0.45499980449676514,0.29243919253349304,0.8056725263595581,0.8062710165977478
36,1.6637900748673606,1.5907756579227936,0.3783034682273865,0.4034916162490845,0.4585620164871216,0.29727140069007874,0.7962722778320312,0.797403872013092
37,1.6487597048282623,1.5654612993582702,0.3657224774360657,0.4037226140499115,0.45738309621810913,0.3039088845252991,0.8021788001060486,0.8031915426254272
38,1.598076997083776,1.5540938193981464,0.3759117126464844,0.4101899266242981,0.46147698163986206,0.2936626672744751,0.8023315668106079,0.8026160597801208
39,1.6169017167652355,1.5871957143147786,0.3720364570617676,0.410908579826355,0.4572112560272217,0.28722813725471497,0.8068236112594604,0.8071224093437195
40,1.6358039529884563,1.5425827350371923,0.3781290650367737,0.4116843342781067,0.45663636922836304,0.28992393612861633,0.8040720820426941,0.8043585419654846
41,1.6061003797194537,1.553990587210044,0.38035503029823303,0.41163718700408936,0.45378774404525757,0.2906076908111572,0.8176491856575012,0.818173348903656
42,1.614904889639686,1.5616952761625633,0.38393694162368774,0.405733585357666,0.4613306522369385,0.30264049768447876,0.807087242603302,0.8077513575553894
43,1.5677795003442203,1.5659377238689325,0.3809666037559509,0.41048794984817505,0.45409631729125977,0.2907957136631012,0.8142142295837402,0.8147174119949341
44,1.6247177614885218,1.589809585840274,0.37306666374206543,0.40908709168434143,0.45937126874923706,0.29500773549079895,0.8033353090286255,0.8040444850921631
45,1.5929064656005185,1.555330719703283,0.37690722942352295,0.4107004702091217,0.4558405876159668,0.29172080755233765,0.8099209070205688,0.8104705810546875
46,1.6021852405632244,1.562347405996078,0.3819383978843689,0.41180840134620667,0.45570167899131775,0.28836652636528015,0.8083877563476562,0.8088865280151367
